Entity,Code,Date,Total confirmed cases (cases),Daily new confirmed cases (cases)
Monaco,MCO,18-Jan-20,0,0
Monaco,MCO,19-Jan-20,0,0
Monaco,MCO,20-Jan-20,0,0
Monaco,MCO,21-Jan-20,0,0
Monaco,MCO,22-Jan-20,0,0
Monaco,MCO,23-Jan-20,0,0
Monaco,MCO,24-Jan-20,0,0
Monaco,MCO,25-Jan-20,0,0
Monaco,MCO,26-Jan-20,0,0
Monaco,MCO,27-Jan-20,0,0
Monaco,MCO,28-Jan-20,0,0
Monaco,MCO,29-Jan-20,0,0
Monaco,MCO,30-Jan-20,0,0
Monaco,MCO,31-Jan-20,0,0
Monaco,MCO,1-Feb-20,0,0
Monaco,MCO,2-Feb-20,0,0
Monaco,MCO,3-Feb-20,0,0
Monaco,MCO,4-Feb-20,0,0
Monaco,MCO,5-Feb-20,0,0
Monaco,MCO,6-Feb-20,0,0
Monaco,MCO,7-Feb-20,0,0
Monaco,MCO,8-Feb-20,0,0
Monaco,MCO,9-Feb-20,0,0
Monaco,MCO,10-Feb-20,0,0
Monaco,MCO,11-Feb-20,0,0
Monaco,MCO,12-Feb-20,0,0
Monaco,MCO,13-Feb-20,0,0
Monaco,MCO,14-Feb-20,0,0
Monaco,MCO,15-Feb-20,0,0
Monaco,MCO,16-Feb-20,0,0
Monaco,MCO,17-Feb-20,0,0
Monaco,MCO,18-Feb-20,0,0
Monaco,MCO,19-Feb-20,0,0
Monaco,MCO,20-Feb-20,0,0
Monaco,MCO,21-Feb-20,0,0
Monaco,MCO,22-Feb-20,0,0
Monaco,MCO,23-Feb-20,0,0
Monaco,MCO,24-Feb-20,0,0
Monaco,MCO,25-Feb-20,0,0
Monaco,MCO,26-Feb-20,0,0
Monaco,MCO,27-Feb-20,0,0
Monaco,MCO,28-Feb-20,0,0
Monaco,MCO,29-Feb-20,1,1
Monaco,MCO,1-Mar-20,1,0
Monaco,MCO,2-Mar-20,1,0
Monaco,MCO,15-Mar-20,3,2
Monaco,MCO,16-Mar-20,7,4
Monaco,MCO,17-Mar-20,9,2
Monaco,MCO,18-Mar-20,9,0
Monaco,MCO,19-Mar-20,9,0
Monaco,MCO,20-Mar-20,11,2
Monaco,MCO,21-Mar-20,12,1
Monaco,MCO,22-Mar-20,18,6
Monaco,MCO,23-Mar-20,23,5
Monaco,MCO,24-Mar-20,23,0
Monaco,MCO,25-Mar-20,27,4
Monaco,MCO,26-Mar-20,31,4
Monaco,MCO,27-Mar-20,33,2
Monaco,MCO,28-Mar-20,42,9
Monaco,MCO,29-Mar-20,43,1
Monaco,MCO,30-Mar-20,46,3
Monaco,MCO,31-Mar-20,49,3
Monaco,MCO,1-Apr-20,52,3
Monaco,MCO,2-Apr-20,55,3
Monaco,MCO,3-Apr-20,60,5
Monaco,MCO,4-Apr-20,64,4
Mongolia,MNG,10-Mar-20,1,1
Mongolia,MNG,15-Mar-20,1,0
Mongolia,MNG,18-Mar-20,4,3
Mongolia,MNG,19-Mar-20,5,1
Mongolia,MNG,20-Mar-20,5,0
Mongolia,MNG,21-Mar-20,6,1
Mongolia,MNG,22-Mar-20,10,4
Mongolia,MNG,23-Mar-20,10,0
Mongolia,MNG,24-Mar-20,10,0
Mongolia,MNG,25-Mar-20,10,0
Mongolia,MNG,26-Mar-20,10,0
Mongolia,MNG,27-Mar-20,11,1
Mongolia,MNG,28-Mar-20,11,0
Mongolia,MNG,29-Mar-20,12,1
Mongolia,MNG,30-Mar-20,12,0
Mongolia,MNG,31-Mar-20,12,0
Mongolia,MNG,1-Apr-20,12,0
Mongolia,MNG,2-Apr-20,14,2
Mongolia,MNG,3-Apr-20,14,0
Mongolia,MNG,4-Apr-20,14,0
Montenegro,MNE,18-Mar-20,2,2
Montenegro,MNE,19-Mar-20,8,6
Montenegro,MNE,20-Mar-20,13,5
Montenegro,MNE,21-Mar-20,14,1
Montenegro,MNE,22-Mar-20,14,0
Montenegro,MNE,23-Mar-20,21,7
Montenegro,MNE,24-Mar-20,27,6
Montenegro,MNE,25-Mar-20,47,20
Montenegro,MNE,26-Mar-20,53,6
Montenegro,MNE,27-Mar-20,67,14
Montenegro,MNE,28-Mar-20,75,8
Montenegro,MNE,29-Mar-20,84,9
Montenegro,MNE,30-Mar-20,85,1
Montenegro,MNE,31-Mar-20,91,6
Montenegro,MNE,1-Apr-20,109,18
Montenegro,MNE,2-Apr-20,123,14
Montenegro,MNE,3-Apr-20,144,21
Montenegro,MNE,4-Apr-20,174,30
Montserrat,MSR,21-Mar-20,1,1
Montserrat,MSR,22-Mar-20,1,0
Montserrat,MSR,23-Mar-20,1,0
Montserrat,MSR,24-Mar-20,1,0
Montserrat,MSR,25-Mar-20,1,0
Montserrat,MSR,26-Mar-20,1,0
Montserrat,MSR,27-Mar-20,5,4
Montserrat,MSR,28-Mar-20,5,0
Montserrat,MSR,29-Mar-20,5,0
Montserrat,MSR,30-Mar-20,5,0
Montserrat,MSR,31-Mar-20,5,0
Montserrat,MSR,2-Apr-20,5,0
Montserrat,MSR,3-Apr-20,5,0
Montserrat,MSR,4-Apr-20,5,0
Morocco,MAR,3-Mar-20,1,1
Morocco,MAR,6-Mar-20,2,1
Morocco,MAR,12-Mar-20,5,3
Morocco,MAR,13-Mar-20,6,1
Morocco,MAR,14-Mar-20,7,1
Morocco,MAR,15-Mar-20,18,11
Morocco,MAR,16-Mar-20,28,10
Morocco,MAR,17-Mar-20,37,9
Morocco,MAR,18-Mar-20,44,7
Morocco,MAR,19-Mar-20,54,10
Morocco,MAR,20-Mar-20,63,9
Morocco,MAR,21-Mar-20,86,23
Morocco,MAR,22-Mar-20,96,10
Morocco,MAR,23-Mar-20,115,19
Morocco,MAR,24-Mar-20,134,19
Morocco,MAR,25-Mar-20,170,36
Morocco,MAR,26-Mar-20,225,55
Morocco,MAR,27-Mar-20,275,50
Morocco,MAR,28-Mar-20,345,70
Morocco,MAR,29-Mar-20,358,13
Morocco,MAR,30-Mar-20,479,121
Morocco,MAR,31-Mar-20,556,77
Morocco,MAR,1-Apr-20,617,61
Morocco,MAR,2-Apr-20,654,37
Morocco,MAR,3-Apr-20,708,54
Morocco,MAR,4-Apr-20,708,0
Mozambique,MOZ,23-Mar-20,1,1
Mozambique,MOZ,24-Mar-20,1,0
Mozambique,MOZ,25-Mar-20,1,0
Mozambique,MOZ,26-Mar-20,5,4
Mozambique,MOZ,27-Mar-20,7,2
Mozambique,MOZ,28-Mar-20,7,0
Mozambique,MOZ,29-Mar-20,8,1
Mozambique,MOZ,30-Mar-20,8,0
Mozambique,MOZ,31-Mar-20,8,0
Mozambique,MOZ,1-Apr-20,8,0
Mozambique,MOZ,2-Apr-20,10,2
Mozambique,MOZ,3-Apr-20,10,0
Mozambique,MOZ,4-Apr-20,10,0
Myanmar,MMR,17-Mar-20,0,0
Myanmar,MMR,24-Mar-20,2,2
Myanmar,MMR,25-Mar-20,3,1
Myanmar,MMR,26-Mar-20,3,0
Myanmar,MMR,27-Mar-20,5,2
Myanmar,MMR,28-Mar-20,5,0
Myanmar,MMR,29-Mar-20,8,3
Myanmar,MMR,30-Mar-20,8,0
Myanmar,MMR,31-Mar-20,14,6
Myanmar,MMR,1-Apr-20,15,1
Myanmar,MMR,2-Apr-20,16,1
Myanmar,MMR,3-Apr-20,20,4
Myanmar,MMR,4-Apr-20,20,0
Namibia,NAM,15-Mar-20,2,2
Namibia,NAM,16-Mar-20,2,0
Namibia,NAM,17-Mar-20,2,0
Namibia,NAM,18-Mar-20,2,0
Namibia,NAM,19-Mar-20,2,0
Namibia,NAM,20-Mar-20,2,0
Namibia,NAM,21-Mar-20,3,1
Namibia,NAM,22-Mar-20,3,0
Namibia,NAM,23-Mar-20,3,0
Namibia,NAM,24-Mar-20,3,0
Namibia,NAM,25-Mar-20,3,0
Namibia,NAM,26-Mar-20,4,1
Namibia,NAM,27-Mar-20,8,4
Namibia,NAM,28-Mar-20,8,0
Namibia,NAM,29-Mar-20,8,0
Namibia,NAM,30-Mar-20,11,3
Namibia,NAM,31-Mar-20,11,0
Namibia,NAM,1-Apr-20,11,0
Namibia,NAM,2-Apr-20,13,2
Namibia,NAM,3-Apr-20,13,0
Namibia,NAM,4-Apr-20,14,1
Nepal,NPL,31-Dec-19,0,0
Nepal,NPL,1-Jan-20,0,0
Nepal,NPL,2-Jan-20,0,0
Nepal,NPL,3-Jan-20,0,0
Nepal,NPL,4-Jan-20,0,0
Nepal,NPL,5-Jan-20,0,0
Nepal,NPL,6-Jan-20,0,0
Nepal,NPL,7-Jan-20,0,0
Nepal,NPL,8-Jan-20,0,0
Nepal,NPL,9-Jan-20,0,0
Nepal,NPL,10-Jan-20,0,0
Nepal,NPL,11-Jan-20,0,0
Nepal,NPL,12-Jan-20,0,0
Nepal,NPL,13-Jan-20,0,0
Nepal,NPL,14-Jan-20,0,0
Nepal,NPL,15-Jan-20,0,0
Nepal,NPL,16-Jan-20,0,0
Nepal,NPL,17-Jan-20,0,0
Nepal,NPL,18-Jan-20,0,0
Nepal,NPL,19-Jan-20,0,0
Nepal,NPL,20-Jan-20,0,0
Nepal,NPL,21-Jan-20,0,0
Nepal,NPL,22-Jan-20,0,0
Nepal,NPL,23-Jan-20,0,0
Nepal,NPL,24-Jan-20,0,0
Nepal,NPL,25-Jan-20,1,1
Nepal,NPL,26-Jan-20,1,0
Nepal,NPL,27-Jan-20,1,0
Nepal,NPL,28-Jan-20,1,0
Nepal,NPL,29-Jan-20,1,0
Nepal,NPL,30-Jan-20,1,0
Nepal,NPL,31-Jan-20,1,0
Nepal,NPL,1-Feb-20,1,0
Nepal,NPL,2-Feb-20,1,0
Nepal,NPL,3-Feb-20,1,0
Nepal,NPL,4-Feb-20,1,0
Nepal,NPL,5-Feb-20,1,0
Nepal,NPL,6-Feb-20,1,0
Nepal,NPL,7-Feb-20,1,0
Nepal,NPL,8-Feb-20,1,0
Nepal,NPL,9-Feb-20,1,0
Nepal,NPL,10-Feb-20,1,0
Nepal,NPL,11-Feb-20,1,0
Nepal,NPL,12-Feb-20,1,0
Nepal,NPL,13-Feb-20,1,0
Nepal,NPL,14-Feb-20,1,0
Nepal,NPL,15-Feb-20,1,0
Nepal,NPL,16-Feb-20,1,0
Nepal,NPL,17-Feb-20,1,0
Nepal,NPL,18-Feb-20,1,0
Nepal,NPL,19-Feb-20,1,0
Nepal,NPL,20-Feb-20,1,0
Nepal,NPL,21-Feb-20,1,0
Nepal,NPL,22-Feb-20,1,0
Nepal,NPL,23-Feb-20,1,0
Nepal,NPL,24-Feb-20,1,0
Nepal,NPL,25-Feb-20,1,0
Nepal,NPL,26-Feb-20,1,0
Nepal,NPL,27-Feb-20,1,0
Nepal,NPL,28-Feb-20,1,0
Nepal,NPL,29-Feb-20,1,0
Nepal,NPL,1-Mar-20,1,0
Nepal,NPL,2-Mar-20,1,0
Nepal,NPL,15-Mar-20,1,0
Nepal,NPL,17-Mar-20,1,0
Nepal,NPL,18-Mar-20,1,0
Nepal,NPL,19-Mar-20,1,0
Nepal,NPL,20-Mar-20,1,0
Nepal,NPL,21-Mar-20,1,0
Nepal,NPL,22-Mar-20,1,0
Nepal,NPL,23-Mar-20,1,0
Nepal,NPL,24-Mar-20,2,1
Nepal,NPL,25-Mar-20,3,1
Nepal,NPL,26-Mar-20,3,0
Nepal,NPL,27-Mar-20,3,0
Nepal,NPL,28-Mar-20,3,0
Nepal,NPL,29-Mar-20,5,2
Nepal,NPL,30-Mar-20,5,0
Nepal,NPL,31-Mar-20,5,0
Nepal,NPL,1-Apr-20,5,0
Nepal,NPL,2-Apr-20,5,0
Nepal,NPL,3-Apr-20,5,0
Nepal,NPL,4-Apr-20,6,1
Netherlands,NLD,31-Dec-19,0,0
Netherlands,NLD,1-Jan-20,0,0
Netherlands,NLD,2-Jan-20,0,0
Netherlands,NLD,3-Jan-20,0,0
Netherlands,NLD,4-Jan-20,0,0
Netherlands,NLD,5-Jan-20,0,0
Netherlands,NLD,6-Jan-20,0,0
Netherlands,NLD,7-Jan-20,0,0
Netherlands,NLD,8-Jan-20,0,0
Netherlands,NLD,9-Jan-20,0,0
Netherlands,NLD,10-Jan-20,0,0
Netherlands,NLD,11-Jan-20,0,0
Netherlands,NLD,12-Jan-20,0,0
Netherlands,NLD,13-Jan-20,0,0
Netherlands,NLD,14-Jan-20,0,0
Netherlands,NLD,15-Jan-20,0,0
Netherlands,NLD,16-Jan-20,0,0
Netherlands,NLD,17-Jan-20,0,0
Netherlands,NLD,18-Jan-20,0,0
Netherlands,NLD,19-Jan-20,0,0
Netherlands,NLD,20-Jan-20,0,0
Netherlands,NLD,21-Jan-20,0,0
Netherlands,NLD,22-Jan-20,0,0
Netherlands,NLD,23-Jan-20,0,0
Netherlands,NLD,24-Jan-20,0,0
Netherlands,NLD,25-Jan-20,0,0
Netherlands,NLD,26-Jan-20,0,0
Netherlands,NLD,27-Jan-20,0,0
Netherlands,NLD,28-Jan-20,0,0
Netherlands,NLD,29-Jan-20,0,0
Netherlands,NLD,30-Jan-20,0,0
Netherlands,NLD,31-Jan-20,0,0
Netherlands,NLD,1-Feb-20,0,0
Netherlands,NLD,2-Feb-20,0,0
Netherlands,NLD,3-Feb-20,0,0
Netherlands,NLD,4-Feb-20,0,0
Netherlands,NLD,5-Feb-20,0,0
Netherlands,NLD,6-Feb-20,0,0
Netherlands,NLD,7-Feb-20,0,0
Netherlands,NLD,8-Feb-20,0,0
Netherlands,NLD,9-Feb-20,0,0
Netherlands,NLD,10-Feb-20,0,0
Netherlands,NLD,11-Feb-20,0,0
Netherlands,NLD,12-Feb-20,0,0
Netherlands,NLD,13-Feb-20,0,0
Netherlands,NLD,14-Feb-20,0,0
Netherlands,NLD,15-Feb-20,0,0
Netherlands,NLD,16-Feb-20,0,0
Netherlands,NLD,17-Feb-20,0,0
Netherlands,NLD,18-Feb-20,0,0
Netherlands,NLD,19-Feb-20,0,0
Netherlands,NLD,20-Feb-20,0,0
Netherlands,NLD,21-Feb-20,0,0
Netherlands,NLD,22-Feb-20,0,0
Netherlands,NLD,23-Feb-20,0,0
Netherlands,NLD,24-Feb-20,0,0
Netherlands,NLD,25-Feb-20,0,0
Netherlands,NLD,26-Feb-20,0,0
Netherlands,NLD,27-Feb-20,0,0
Netherlands,NLD,28-Feb-20,1,1
Netherlands,NLD,29-Feb-20,2,1
Netherlands,NLD,1-Mar-20,7,5
Netherlands,NLD,2-Mar-20,13,6
Netherlands,NLD,3-Mar-20,18,5
Netherlands,NLD,4-Mar-20,28,10
Netherlands,NLD,5-Mar-20,38,10
Netherlands,NLD,6-Mar-20,82,44
Netherlands,NLD,7-Mar-20,128,46
Netherlands,NLD,8-Mar-20,188,60
Netherlands,NLD,9-Mar-20,265,77
Netherlands,NLD,10-Mar-20,321,56
Netherlands,NLD,11-Mar-20,382,61
Netherlands,NLD,12-Mar-20,503,121
Netherlands,NLD,13-Mar-20,614,111
Netherlands,NLD,14-Mar-20,804,190
Netherlands,NLD,15-Mar-20,959,155
Netherlands,NLD,16-Mar-20,1135,176
Netherlands,NLD,17-Mar-20,1413,278
Netherlands,NLD,18-Mar-20,1705,292
Netherlands,NLD,19-Mar-20,2051,346
Netherlands,NLD,20-Mar-20,2460,409
Netherlands,NLD,21-Mar-20,2994,534
Netherlands,NLD,22-Mar-20,3631,637
Netherlands,NLD,23-Mar-20,4204,573
Netherlands,NLD,24-Mar-20,4749,545
Netherlands,NLD,25-Mar-20,5560,811
Netherlands,NLD,26-Mar-20,6412,852
Netherlands,NLD,27-Mar-20,7431,1019
Netherlands,NLD,28-Mar-20,8603,1172
Netherlands,NLD,29-Mar-20,9762,1159
Netherlands,NLD,30-Mar-20,10866,1104
Netherlands,NLD,31-Mar-20,11750,884
Netherlands,NLD,1-Apr-20,12595,845
Netherlands,NLD,2-Apr-20,13614,1019
Netherlands,NLD,3-Apr-20,14697,1083
Netherlands,NLD,4-Apr-20,15723,1026
New Caledonia,NCL,21-Mar-20,2,2
New Caledonia,NCL,22-Mar-20,4,2
New Caledonia,NCL,23-Mar-20,5,1
New Caledonia,NCL,24-Mar-20,7,2
New Caledonia,NCL,25-Mar-20,9,2
New Caledonia,NCL,26-Mar-20,14,5
New Caledonia,NCL,27-Mar-20,15,1
New Caledonia,NCL,28-Mar-20,15,0
New Caledonia,NCL,29-Mar-20,15,0
New Caledonia,NCL,30-Mar-20,15,0
New Caledonia,NCL,31-Mar-20,16,1
New Caledonia,NCL,1-Apr-20,16,0
New Caledonia,NCL,2-Apr-20,16,0
New Caledonia,NCL,3-Apr-20,16,0
New Caledonia,NCL,4-Apr-20,18,2
New Zealand,NZL,31-Dec-19,0,0
New Zealand,NZL,1-Jan-20,0,0
New Zealand,NZL,2-Jan-20,0,0
New Zealand,NZL,3-Jan-20,0,0
New Zealand,NZL,4-Jan-20,0,0
New Zealand,NZL,5-Jan-20,0,0
New Zealand,NZL,6-Jan-20,0,0
New Zealand,NZL,7-Jan-20,0,0
New Zealand,NZL,8-Jan-20,0,0
New Zealand,NZL,9-Jan-20,0,0
New Zealand,NZL,10-Jan-20,0,0
New Zealand,NZL,11-Jan-20,0,0
New Zealand,NZL,12-Jan-20,0,0
New Zealand,NZL,13-Jan-20,0,0
New Zealand,NZL,14-Jan-20,0,0
New Zealand,NZL,15-Jan-20,0,0
New Zealand,NZL,16-Jan-20,0,0
New Zealand,NZL,17-Jan-20,0,0
New Zealand,NZL,18-Jan-20,0,0
New Zealand,NZL,19-Jan-20,0,0
New Zealand,NZL,20-Jan-20,0,0
New Zealand,NZL,21-Jan-20,0,0
New Zealand,NZL,22-Jan-20,0,0
New Zealand,NZL,23-Jan-20,0,0
New Zealand,NZL,24-Jan-20,0,0
New Zealand,NZL,25-Jan-20,0,0
New Zealand,NZL,26-Jan-20,0,0
New Zealand,NZL,27-Jan-20,0,0
New Zealand,NZL,28-Jan-20,0,0
New Zealand,NZL,29-Jan-20,0,0
New Zealand,NZL,30-Jan-20,0,0
New Zealand,NZL,31-Jan-20,0,0
New Zealand,NZL,1-Feb-20,0,0
New Zealand,NZL,2-Feb-20,0,0
New Zealand,NZL,3-Feb-20,0,0
New Zealand,NZL,4-Feb-20,0,0
New Zealand,NZL,5-Feb-20,0,0
New Zealand,NZL,6-Feb-20,0,0
New Zealand,NZL,7-Feb-20,0,0
New Zealand,NZL,8-Feb-20,0,0
New Zealand,NZL,9-Feb-20,0,0
New Zealand,NZL,10-Feb-20,0,0
New Zealand,NZL,11-Feb-20,0,0
New Zealand,NZL,12-Feb-20,0,0
New Zealand,NZL,13-Feb-20,0,0
New Zealand,NZL,14-Feb-20,0,0
New Zealand,NZL,15-Feb-20,0,0
New Zealand,NZL,16-Feb-20,0,0
New Zealand,NZL,17-Feb-20,0,0
New Zealand,NZL,18-Feb-20,0,0
New Zealand,NZL,19-Feb-20,0,0
New Zealand,NZL,20-Feb-20,0,0
New Zealand,NZL,21-Feb-20,0,0
New Zealand,NZL,22-Feb-20,0,0
New Zealand,NZL,23-Feb-20,0,0
New Zealand,NZL,24-Feb-20,0,0
New Zealand,NZL,25-Feb-20,0,0
New Zealand,NZL,26-Feb-20,0,0
New Zealand,NZL,27-Feb-20,0,0
New Zealand,NZL,28-Feb-20,1,1
New Zealand,NZL,29-Feb-20,1,0
New Zealand,NZL,1-Mar-20,1,0
New Zealand,NZL,2-Mar-20,1,0
New Zealand,NZL,4-Mar-20,2,1
New Zealand,NZL,5-Mar-20,3,1
New Zealand,NZL,6-Mar-20,4,1
New Zealand,NZL,7-Mar-20,5,1
New Zealand,NZL,14-Mar-20,6,1
New Zealand,NZL,15-Mar-20,8,2
New Zealand,NZL,18-Mar-20,20,12
New Zealand,NZL,19-Mar-20,28,8
New Zealand,NZL,20-Mar-20,39,11
New Zealand,NZL,21-Mar-20,53,14
New Zealand,NZL,22-Mar-20,66,13
New Zealand,NZL,23-Mar-20,102,36
New Zealand,NZL,24-Mar-20,142,40
New Zealand,NZL,25-Mar-20,189,47
New Zealand,NZL,26-Mar-20,262,73
New Zealand,NZL,27-Mar-20,338,76
New Zealand,NZL,28-Mar-20,416,78
New Zealand,NZL,29-Mar-20,476,60
New Zealand,NZL,30-Mar-20,552,76
New Zealand,NZL,31-Mar-20,647,95
New Zealand,NZL,1-Apr-20,647,0
New Zealand,NZL,2-Apr-20,723,76
New Zealand,NZL,3-Apr-20,772,49
New Zealand,NZL,4-Apr-20,824,52
Nicaragua,NIC,19-Mar-20,1,1
Nicaragua,NIC,20-Mar-20,1,0
Nicaragua,NIC,21-Mar-20,1,0
Nicaragua,NIC,22-Mar-20,1,0
Nicaragua,NIC,23-Mar-20,2,1
Nicaragua,NIC,24-Mar-20,2,0
Nicaragua,NIC,25-Mar-20,2,0
Nicaragua,NIC,26-Mar-20,2,0
Nicaragua,NIC,27-Mar-20,2,0
Nicaragua,NIC,28-Mar-20,2,0
Nicaragua,NIC,29-Mar-20,3,1
Nicaragua,NIC,30-Mar-20,3,0
Nicaragua,NIC,31-Mar-20,4,1
Nicaragua,NIC,1-Apr-20,5,1
Nicaragua,NIC,2-Apr-20,5,0
Nicaragua,NIC,3-Apr-20,5,0
Nicaragua,NIC,4-Apr-20,5,0
Niger,NER,21-Mar-20,1,1
Niger,NER,22-Mar-20,1,0
Niger,NER,23-Mar-20,1,0
Niger,NER,24-Mar-20,2,1
Niger,NER,25-Mar-20,7,5
Niger,NER,26-Mar-20,7,0
Niger,NER,27-Mar-20,10,3
Niger,NER,28-Mar-20,10,0
Niger,NER,29-Mar-20,10,0
Niger,NER,30-Mar-20,10,0
Niger,NER,31-Mar-20,20,10
Niger,NER,1-Apr-20,20,0
Niger,NER,2-Apr-20,74,54
Niger,NER,3-Apr-20,74,0
Niger,NER,4-Apr-20,98,24
Nigeria,NGA,31-Dec-19,0,0
Nigeria,NGA,1-Jan-20,0,0
Nigeria,NGA,2-Jan-20,0,0
Nigeria,NGA,3-Jan-20,0,0
Nigeria,NGA,4-Jan-20,0,0
Nigeria,NGA,5-Jan-20,0,0
Nigeria,NGA,6-Jan-20,0,0
Nigeria,NGA,7-Jan-20,0,0
Nigeria,NGA,8-Jan-20,0,0
Nigeria,NGA,9-Jan-20,0,0
Nigeria,NGA,10-Jan-20,0,0
Nigeria,NGA,11-Jan-20,0,0
Nigeria,NGA,12-Jan-20,0,0
Nigeria,NGA,13-Jan-20,0,0
Nigeria,NGA,14-Jan-20,0,0
Nigeria,NGA,15-Jan-20,0,0
Nigeria,NGA,16-Jan-20,0,0
Nigeria,NGA,17-Jan-20,0,0
Nigeria,NGA,18-Jan-20,0,0
Nigeria,NGA,19-Jan-20,0,0
Nigeria,NGA,20-Jan-20,0,0
Nigeria,NGA,21-Jan-20,0,0
Nigeria,NGA,22-Jan-20,0,0
Nigeria,NGA,23-Jan-20,0,0
Nigeria,NGA,24-Jan-20,0,0
Nigeria,NGA,25-Jan-20,0,0
Nigeria,NGA,26-Jan-20,0,0
Nigeria,NGA,27-Jan-20,0,0
Nigeria,NGA,28-Jan-20,0,0
Nigeria,NGA,29-Jan-20,0,0
Nigeria,NGA,30-Jan-20,0,0
Nigeria,NGA,31-Jan-20,0,0
Nigeria,NGA,1-Feb-20,0,0
Nigeria,NGA,2-Feb-20,0,0
Nigeria,NGA,3-Feb-20,0,0
Nigeria,NGA,4-Feb-20,0,0
Nigeria,NGA,5-Feb-20,0,0
Nigeria,NGA,6-Feb-20,0,0
Nigeria,NGA,7-Feb-20,0,0
Nigeria,NGA,8-Feb-20,0,0
Nigeria,NGA,9-Feb-20,0,0
Nigeria,NGA,10-Feb-20,0,0
Nigeria,NGA,11-Feb-20,0,0
Nigeria,NGA,12-Feb-20,0,0
Nigeria,NGA,13-Feb-20,0,0
Nigeria,NGA,14-Feb-20,0,0
Nigeria,NGA,15-Feb-20,0,0
Nigeria,NGA,16-Feb-20,0,0
Nigeria,NGA,17-Feb-20,0,0
Nigeria,NGA,18-Feb-20,0,0
Nigeria,NGA,19-Feb-20,0,0
Nigeria,NGA,20-Feb-20,0,0
Nigeria,NGA,21-Feb-20,0,0
Nigeria,NGA,22-Feb-20,0,0
Nigeria,NGA,23-Feb-20,0,0
Nigeria,NGA,24-Feb-20,0,0
Nigeria,NGA,25-Feb-20,0,0
Nigeria,NGA,26-Feb-20,0,0
Nigeria,NGA,27-Feb-20,0,0
Nigeria,NGA,28-Feb-20,1,1
Nigeria,NGA,29-Feb-20,1,0
Nigeria,NGA,1-Mar-20,1,0
Nigeria,NGA,2-Mar-20,1,0
Nigeria,NGA,10-Mar-20,2,1
Nigeria,NGA,15-Mar-20,2,0
Nigeria,NGA,16-Mar-20,2,0
Nigeria,NGA,17-Mar-20,2,0
Nigeria,NGA,18-Mar-20,3,1
Nigeria,NGA,19-Mar-20,8,5
Nigeria,NGA,20-Mar-20,8,0
Nigeria,NGA,21-Mar-20,12,4
Nigeria,NGA,22-Mar-20,22,10
Nigeria,NGA,23-Mar-20,30,8
Nigeria,NGA,24-Mar-20,40,10
Nigeria,NGA,25-Mar-20,44,4
Nigeria,NGA,26-Mar-20,51,7
Nigeria,NGA,27-Mar-20,65,14
Nigeria,NGA,28-Mar-20,81,16
Nigeria,NGA,29-Mar-20,97,16
Nigeria,NGA,30-Mar-20,97,0
Nigeria,NGA,31-Mar-20,131,34
Nigeria,NGA,1-Apr-20,131,0
Nigeria,NGA,2-Apr-20,151,20
Nigeria,NGA,3-Apr-20,174,23
Nigeria,NGA,4-Apr-20,190,16
North America,,31-Dec-19,0,0
North America,,1-Jan-20,0,0
North America,,2-Jan-20,0,0
North America,,3-Jan-20,0,0
North America,,4-Jan-20,0,0
North America,,5-Jan-20,0,0
North America,,6-Jan-20,0,0
North America,,7-Jan-20,0,0
North America,,8-Jan-20,0,0
North America,,9-Jan-20,0,0
North America,,10-Jan-20,0,0
North America,,11-Jan-20,0,0
North America,,12-Jan-20,0,0
North America,,13-Jan-20,0,0
North America,,14-Jan-20,0,0
North America,,15-Jan-20,0,0
North America,,16-Jan-20,0,0
North America,,17-Jan-20,0,0
North America,,18-Jan-20,0,0
North America,,19-Jan-20,0,0
North America,,20-Jan-20,0,0
North America,,21-Jan-20,1,1
North America,,22-Jan-20,1,0
North America,,23-Jan-20,1,0
North America,,24-Jan-20,1,0
North America,,25-Jan-20,2,1
North America,,26-Jan-20,3,1
North America,,27-Jan-20,6,3
North America,,28-Jan-20,7,1
North America,,29-Jan-20,8,1
North America,,30-Jan-20,8,0
North America,,31-Jan-20,9,1
North America,,1-Feb-20,11,2
North America,,2-Feb-20,12,1
North America,,3-Feb-20,15,3
North America,,4-Feb-20,15,0
North America,,5-Feb-20,16,1
North America,,6-Feb-20,17,1
North America,,7-Feb-20,19,2
North America,,8-Feb-20,19,0
North America,,9-Feb-20,19,0
North America,,10-Feb-20,19,0
North America,,11-Feb-20,20,1
North America,,12-Feb-20,20,0
North America,,13-Feb-20,21,1
North America,,14-Feb-20,22,1
North America,,15-Feb-20,23,1
North America,,16-Feb-20,23,0
North America,,17-Feb-20,23,0
North America,,18-Feb-20,23,0
North America,,19-Feb-20,23,0
North America,,20-Feb-20,23,0
North America,,21-Feb-20,25,2
North America,,22-Feb-20,44,19
North America,,23-Feb-20,44,0
North America,,24-Feb-20,44,0
North America,,25-Feb-20,64,20
North America,,26-Feb-20,64,0
North America,,27-Feb-20,71,7
North America,,28-Feb-20,74,3
North America,,29-Feb-20,84,10
North America,,1-Mar-20,93,9
North America,,2-Mar-20,119,26
North America,,3-Mar-20,137,18
North America,,4-Mar-20,162,25
North America,,5-Mar-20,199,37
North America,,6-Mar-20,285,86
North America,,7-Mar-20,398,113
North America,,8-Mar-20,499,101
North America,,9-Mar-20,631,132
North America,,10-Mar-20,854,223
North America,,11-Mar-20,1151,297
North America,,12-Mar-20,1475,324
